AGENCIA,CONTA,BANCO,TITULAR,OPERACAO,DATAHORA
1520,0001,SANTANDER,JOAO,SAQUE,2022-02-10T10:13:39
3320,0004,SANTANDER,MARIA,DEPOSITO,2022-02-11T13:12:55
1044,0002,SANTANDER,FELIPE,DEPOSITO,2022-02-09T09:44:23
1520,0001,SANTANDER,JOAO,DEPOSITO,2022-02-07T11:08:10
2220,0002,SANTANDER,JULIA,SAQUE,2022-02-26T15:32:32
1520,0001,SANTANDER,JOAO,DEPOSITO,2022-02-07T011:008:10
1044,0002,SANTANDER,FELIPE,SAQUE,2022-02-14T09:44

1520,0001,SANTANDER,JOAO,SAQUE,2022-02-10T10:13:39,500.00
3320,0004,SANTANDER,MARIA,DEPOSITO,2022-02-11T13:12:55,1000.00
1044,0002,SANTANDER,FELIPE,DEPOSITO,2022-02-09T09:44:23,2000.00
1520,0001,SANTANDER,JOAO,DEPOSITO,2022-02-07T11:08:10,1500.00
2220,0002,SANTANDER,JULIA,SAQUE,2022-02-26T15:32:32,300.00
1520,0001,SANTANDER,JOAO,DEPOSITO,2022-02-07T11:08:10,1500.00
1044,0002,SANTANDER,FELIPE,SAQUE,2022-02-15T14:20:00,500.00
3320,0004,SANTANDER,MARIA,SAQUE,2022-02-20T09:15:30,200.00